path,size_bytes,sha256,purpose
.gitignore,589,9c9b5a01c24685735c3d9cc4c686641164f10f5fbfb32010499871abc8342151,
PROJECT_AUDIT.md,1997,55b90c9780902d80070ca280b59c76fa874acd4bcd218dc79526b6e3a2458df0,Audit of uploaded source and changes made
README.md,11211,1ae3b171ff618eb2fe87907e1525e20fea9241f6ccdeaae923dc4ef1766ec8e5,Primary recruiter-facing project documentation
README_HOSTING.md,2884,24c0f8cdad0429938b2f714b1f4d11fd642073980f4554ff9a5c7055e390c671,Streamlit deployment guide
app/requirements.txt,195,e980d1945a23a1219ceb3ce063251603bdb59408520106d1740943f84cef42ba,
app/streamlit_app.py,9574,c29cafd36831584d64f4734e2580c340ce5024f2408ae523e1977fdee8209c7c,Interactive single and batch prediction app
data/README_data.md,1048,e471e50bae57320a2c04141d2fdd8f33d7e67c7009d5ffca241308ac0247d9b2,
data/house_prices.csv,1915793,f824f0d0167de9f2950e5384d1130c25cd82dedbf4006aa5a91fad2b1d5307db,
data/sample_input.csv,1119,92d8759a861d7c22a8150335b52c47b399508af73f435922635d408ff41da8a9,
images/README.md,657,51da95aee61943a311461a5300d5bcd0bf519576b07c81440ac8b18af53ad432,
models/house_price_ann.keras,141471,37fea3d6436de8b706f5fe4afb16d4ff83424166595a1d5b7902e3fe22b9d601,Uploaded trained ANN model
models/house_price_best_params.json,85,57f014f031663e346c80720ef697bc494dd2d25a56e2e12a2116ef7c502e47b9,
models/house_price_scaler.pkl,784,d7977a81e3b8ea577715793b4d410a57c1b261086d4135bd6cb21249bbd2b56b,Uploaded fitted StandardScaler
models/model_metadata.json,5398,d9fb70f63309ed76cc47801e0c10ea79140a0daa477d6f8310c5c0b63c75ca4d,"Metrics, units, thresholds, feature ranges, and limitations"
notebooks/house_price_prediction.ipynb,8724,c64051ac6893d53508bff8959cf992466f747b9b9da6c3e853085a331f6a358f,
outputs/actual_vs_predicted.png,240944,a27b4382ce5101aa2c8142f72ec2f9beafd1d52fc7f53fafdf7a5b0e18b570a3,
outputs/error_distribution.png,33446,c40fe4755fd8db4d337f3a0ef47cf899a594c0bd9ed5bd415c9ab18b2c916b4f,
outputs/feature_importance.png,53031,2ba7ecb46e9968cff28c4eab5fdf6124bca404bdee7f462898274cffcc3c9609,
outputs/model_metrics.json,325,5a07d51edaad094ae29d13dfc5e44a62272f8a82a1dede05478c5d95ed05c4d2,
outputs/outlier_report.csv,931,34dcce1342decd8408f1b872ca7ed3f1ba51fffff1dfb22804cbed83f2a0228a,
outputs/price_distribution.png,38283,6f933608bd18ef56bb3fa899794b3e34707bc7900e20fd8dc02b2c643549924b,
outputs/residual_plot.png,234948,badfc78d012aafa68be95fa9ae706aaa03e38daea2a7166031b3a88054d3f67e,
outputs/test_predictions_sample.csv,39731,f48255ca12e1f38834958a66c51a59e1f58b8dc4601018085549eb175976c8f4,
requirements.txt,178,bb944830eca5c2b1c6909c39ae49b6bcc8ea5b8b9e04cff8c0d7541e4ffae3ca,
src/__init__.py,154,9f28c9df3fad5d773adb0deb520e885158e7bba95d6c05b21c083df12e41195b,
src/config.py,750,acbaa36a4d739ad1216cab0be38c424eadd86409d648d9d34f6d218bd86654df,
src/data_preprocessing.py,5389,65d4047e242c9f6a8cd7fb7c30b06d820b1202f68efb36c333201470208887ae,
src/feature_engineering.py,1546,3a6b3bde18f64b40fb5c3b6aabe85525eba87ff09f4f4fd4a7aaf7d0495ff5d1,
src/model_evaluation.py,5637,1a085f0f3ad521c8683b64496f20434024e2708f9ceb3ecfec09aaa706b434c6,
src/model_training.py,10316,0d43b7ab35f4feefd6f43d919ee4af9f1708f3f790217e7e034d5abd532f2327,"ANN tuning, training, evaluation, and artifact generation"
src/prediction_pipeline.py,6545,5745608806e764483a0dbaa8fa958fed1ddf128b89e4c67e83658cf545341102,Saved-artifact inference pipeline
src/price_prediction.py,3128,cf7cafbbc47a002c874bbb212ea5a821aa0ade625e0f5adf6c57e7ab1c0fcc03,
tests/test_project.py,1777,0a87e7c588e3989519994ef1b5cfb23967ef1d4520d56fdc7141a3aeb53b343b,
